cluster,station_name,state,district,date_of_record,avg_temp,min_temp,max_temp,relative_humidity,wind_speed,air_pressure,rainfall,elevation,latitude,longitude,is_injected,anomaly_category,anomaly_type,affected_feature,severity,anomaly_id,event_start,event_end,description,original_value,modified_value,avg_temp_rolling_mean_7d,avg_temp_rolling_std_7d,air_pressure_rolling_mean_7d,air_pressure_rolling_std_7d,relative_humidity_rolling_mean_7d,relative_humidity_rolling_std_7d
Punjab Plains,Ambala,HR,Ambala,2021-04-10,27.5,19.9,35.6,51.99764916694805,11.4,1010.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,26.657142857142855,0.7590721152765095,1009.1857142857143,1.091525799710414,51.31810246394485,10.276515695380915
Punjab Plains,Ambala,HR,Ambala,2021-04-11,28.4,20.2,36.6,50.44693415699069,11.5,1010.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,26.97142857142857,0.9655987533032702,1009.4428571428572,1.2660399452078397,50.21846843767252,9.826301931282602
Punjab Plains,Ambala,HR,Ambala,2021-04-12,30.4,22.2,37.4,48.05398488372914,11.6,1011.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.32857142857143,1.6121562018140472,1009.8857142857142,1.3777137721964077,49.79143586547424,9.849412383398347
Punjab Plains,Ambala,HR,Ambala,2021-04-13,30.2,21.0,37.0,47.19652844333076,12.9,1009.7,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.82857142857143,1.9015031647920444,1010.1999999999999,0.9165151389934586,52.38593342005545,4.29828316371902
Punjab Plains,Ambala,HR,Ambala,2021-04-14,30.3,23.1,38.4,48.4390939807778,12.9,1008.1,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,28.400000000000002,1.9655363983740435,1009.9285714285714,1.217530678211169,50.88072409657838,3.345300590026845
Punjab Plains,Ambala,HR,Ambala,2021-04-15,30.3,22.4,39.2,49.53718155246775,9.9,1007.3,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.014285714285712,1.7506461392188237,1009.7142857142857,1.5388616695791297,50.29998157390752,3.140676229928396
Punjab Plains,Ambala,HR,Ambala,2021-04-16,28.0,19.2,37.8,51.91280028544207,9.8,1006.7,0.3,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.3,1.2754084313138796,1009.2857142857143,1.9152272027360688,49.65488178138376,1.8846957000701126
Punjab Plains,Ambala,HR,Ambala,2021-04-17,26.6,19.9,38.3,53.15829403187679,10.9,1010.3,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.17142857142857,1.5107550934485763,1009.2142857142857,1.857802080802373,49.82068819065928,2.1565931198582464
Punjab Plains,Ambala,HR,Ambala,2021-04-18,26.3,18.2,33.6,51.564144907758426,8.2,1011.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,28.87142857142857,1.85805838239298,1009.3142857142857,1.9785757263159993,49.98028972648325,2.2499819284500053
Punjab Plains,Ambala,HR,Ambala,2021-04-19,27.8,20.0,35.4,49.66260561155728,12.0,1007.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,28.5,1.7587874611030185,1008.6714285714286,1.8785759550929135,50.21009268760156,2.097423781419986
Punjab Plains,Ambala,HR,Ambala,2021-04-20,23.6,19.1,36.4,58.693492630080655,9.9,1007.3,0.9,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.557142857142857,2.361395874517941,1008.3285714285714,1.8785759550930137,51.852516142851535,3.4253647153360536
Punjab Plains,Ambala,HR,Ambala,2021-04-21,24.5,17.5,31.4,57.57228185801722,9.5,1009.0,1.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,26.72857142857143,2.253674248654295,1008.4571428571428,1.891081826943599,53.157257268171456,3.641120792410753
Punjab Plains,Ambala,HR,Ambala,2021-04-22,23.1,17.1,30.0,62.20647381935933,11.6,1011.9,5.5,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,25.7,1.9782146833276768,1009.1142857142856,2.196534066379801,54.967156163441686,4.571648092222252
Punjab Plains,Ambala,HR,Ambala,2021-04-23,20.6,14.2,30.9,60.67136498322906,13.5,1011.0,2.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,24.642857142857142,2.462286974107006,1009.7285714285714,2.001428061589706,56.21837969169696,4.789742231779758
Punjab Plains,Ambala,HR,Ambala,2021-04-24,23.7,15.6,32.2,53.15044799706626,9.5,1010.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,24.22857142857143,2.3178397167148654,1009.7714285714285,2.0188398365691835,56.217258829581176,4.790578526728733
Punjab Plains,Ambala,HR,Ambala,2021-04-25,26.2,17.9,35.6,50.326754273409705,10.8,1009.7,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,24.214285714285715,2.303206874069674,1009.5,1.852925614626242,56.04048873895993,5.008753950614452
Punjab Plains,Ambala,HR,Ambala,2021-04-26,28.3,19.8,37.4,48.96384855985264,9.2,1007.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,24.285714285714285,2.436820723421223,1009.5714285714286,1.7471064513605221,55.94066630300212,5.161675894408064
Punjab Plains,Ambala,HR,Ambala,2021-04-27,30.2,21.9,39.0,49.13089721287887,8.8,1006.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,25.228571428571428,3.263798546537584,1009.4571428571428,1.9363687173491766,54.57458124340187,5.56160905639098
Punjab Plains,Ambala,HR,Ambala,2021-04-28,31.3,22.6,40.0,46.53981161660831,9.0,1007.2,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,26.2,3.950527390952576,1009.1999999999999,2.1181753153768175,52.99851406605774,6.10699559965251
Punjab Plains,Ambala,HR,Ambala,2021-04-29,29.6,23.8,41.0,50.01019360602042,7.6,1007.3,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.12857142857143,3.863381198602358,1008.5428571428572,1.835626271747544,51.256188321295035,4.594671095817913
Punjab Plains,Ambala,HR,Ambala,2021-04-30,30.3,20.3,40.6,47.33099888392869,5.9,1006.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,28.514285714285716,2.694085232151194,1007.9571428571429,1.5533374208020676,49.3504217356807,2.1603993251381866
Punjab Plains,Ambala,HR,Ambala,2021-05-01,30.4,23.9,38.8,49.56684697634914,5.7,1007.3,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.471428571428568,1.7085220569391368,1007.4857142857143,1.0302565561238055,48.838478732721114,1.400951598852788
Punjab Plains,Ambala,HR,Ambala,2021-05-02,30.7,22.1,37.0,47.66043696675751,6.7,1007.4,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.114285714285717,0.9511897312113023,1007.157142857143,0.3457221565530454,48.45757626034223,1.286675545547625
Punjab Plains,Ambala,HR,Ambala,2021-05-03,30.8,23.4,36.8,48.13486221845989,7.0,1006.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.471428571428568,0.5345224838247825,1006.9428571428572,0.5191568255661185,48.33914964014327,1.2703583758160515
Punjab Plains,Ambala,HR,Ambala,2021-05-04,29.6,24.3,37.5,53.3310067384085,7.1,1005.3,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.38571428571429,0.6256425268701764,1006.7714285714285,0.807701029087623,48.939165286647494,2.289632578102675
Punjab Plains,Ambala,HR,Ambala,2021-05-05,29.8,20.9,37.8,53.78862545749105,7.5,1006.3,3.6,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.17142857142857,0.5056820005835804,1006.642857142857,0.7997023255763122,49.97471012105932,2.63655072150409
Punjab Plains,Ambala,HR,Ambala,2021-05-06,27.4,21.4,36.4,53.356492949066286,9.4,1007.8,0.8,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.857142857142858,1.1688415102957306,1006.7142857142857,0.8858678822319802,50.45275288435158,2.9309816352127727
Punjab Plains,Ambala,HR,Ambala,2021-05-07,27.9,18.7,35.6,56.56542677119878,4.7,1009.9,6.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.514285714285712,1.3545338330074428,1007.142857142857,1.502062074682099,51.7719568682473,3.3411889107928143
Punjab Plains,Ambala,HR,Ambala,2021-05-08,28.7,21.0,35.6,55.512952265640685,5.8,1008.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.271428571428572,1.3212548148310441,1007.2428571428571,1.5371587890861704,52.62140048100324,3.441485042701698
Punjab Plains,Ambala,HR,Ambala,2021-05-09,29.8,22.5,36.3,49.48177993384666,7.6,1006.2,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.142857142857142,1.1970201096293556,1007.0714285714286,1.5829448144904368,52.881592333444544,3.0505484584674663
Punjab Plains,Ambala,HR,Ambala,2021-05-10,27.4,21.3,36.9,50.49722432052745,7.0,1004.7,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,28.657142857142862,1.0982670331892932,1006.8857142857142,1.7920459177812886,53.21907263373991,2.5229476394902646
Punjab Plains,Ambala,HR,Ambala,2021-05-11,28.4,22.6,35.7,46.74255621435955,8.1,1004.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,28.485714285714284,1.017232473312685,1006.6999999999999,2.0346989949396006,52.27786541601864,3.5100623747909503
Punjab Plains,Ambala,HR,Ambala,2021-05-12,25.7,21.8,34.2,51.82913253969464,6.1,1002.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.900000000000002,1.2806248474865485,1006.1714285714287,2.5669140264248,51.997937856333444,3.447068234268645
Punjab Plains,Ambala,HR,Ambala,2021-05-13,25.0,21.7,31.2,58.02220277130432,9.1,1004.2,5.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.557142857142857,1.6919979736563202,1005.657142857143,2.5468000463718763,52.66446783093887,4.135817872494099
Punjab Plains,Ambala,HR,Ambala,2021-05-14,26.9,19.6,34.4,54.32308493479246,6.5,1004.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.41428571428571,1.700420116156159,1004.8142857142858,1.7648688066743397,52.344133282880826,3.8610267920052666
Punjab Plains,Ambala,HR,Ambala,2021-05-15,29.1,22.0,35.8,52.21107536606465,5.4,1004.7,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.47142857142857,1.7566201313073464,1004.3428571428573,1.0799029938847156,51.8724365829414,3.602405991326885
Punjab Plains,Ambala,HR,Ambala,2021-05-16,29.3,20.5,37.8,53.47277331624938,6.7,1006.3,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.4,1.6532795690182855,1004.3571428571429,1.1088389466168744,52.4425784947132,3.47453544634121
Punjab Plains,Ambala,HR,Ambala,2021-05-17,30.9,21.8,39.6,54.52005748215066,6.7,1005.4,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.9,2.1173883284209523,1004.4571428571428,1.1745313148376735,53.01726894637367,3.4315694096847076
Punjab Plains,Ambala,HR,Ambala,2021-05-18,28.8,24.9,40.8,54.8588296039334,9.0,1005.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.95714285714286,2.138423985756118,1004.6714285714286,1.2134170562470574,54.17673657345564,2.051941406705556
Punjab Plains,Ambala,HR,Ambala,2021-05-19,23.9,21.6,31.8,60.88081845235177,4.9,1004.6,3.8,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.699999999999996,2.5278449319528966,1004.9571428571429,0.8141603913647736,55.46983456097809,2.971855018939807
Punjab Plains,Ambala,HR,Ambala,2021-05-20,25.6,20.9,31.4,59.08796412276549,8.7,1001.9,0.7,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.785714285714285,2.4292856092745687,1004.6285714285714,1.4138768047669745,55.622086182615405,3.1465734715810014
Punjab Plains,Ambala,HR,Ambala,2021-05-21,25.8,17.4,31.8,62.48634275451234,7.2,1004.5,10.9,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.62857142857143,2.5296338903184314,1004.6999999999999,1.3892443989487173,56.78826587114681,3.9857315567267695
Punjab Plains,Ambala,HR,Ambala,2021-05-22,28.7,21.9,35.8,54.229074550614925,5.6,1004.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.571428571428573,2.495138129586061,1004.6,1.4142135623768033,57.07655146893971,3.6590837525199578
Punjab Plains,Ambala,HR,Ambala,2021-05-23,28.5,22.9,36.6,51.20738794543075,9.7,1004.4,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.45714285714286,2.419956709569495,1004.3285714285713,1.1996031089733195,56.752924987394195,4.104064819231267
Punjab Plains,Ambala,HR,Ambala,2021-05-24,29.2,22.7,36.6,54.12299283536243,15.6,1005.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.214285714285715,2.078002704063492,1004.2714285714285,1.1484979839157456,56.69620146642445,4.142632238207373
Punjab Plains,Ambala,HR,Ambala,2021-05-25,30.7,23.0,39.2,48.77115366742816,13.4,1001.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.485714285714284,2.4162150645369254,1003.7428571428571,1.3264704329669548,55.826533475495125,5.117040184852688
Punjab Plains,Ambala,HR,Ambala,2021-05-26,32.2,22.9,40.2,46.6798725982088,8.3,999.4,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,28.671428571428574,2.3998015790993112,1003.0,2.0338797080160904,53.79782692490327,5.5739073401323225
Punjab Plains,Ambala,HR,Ambala,2021-05-27,31.6,23.0,40.8,47.06677115332644,8.8,999.4,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.52857142857143,2.181524150461676,1002.6428571428571,2.438481182253407,52.08051364355483,5.524009173629979
Punjab Plains,Ambala,HR,Ambala,2021-05-28,32.3,26.6,41.7,50.595509352117865,11.3,1000.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.45714285714286,1.6480869140280123,1002.1285714285714,2.3598829672383927,50.38182315749849,3.0771517346754544
Punjab Plains,Ambala,HR,Ambala,2021-05-29,29.8,21.0,38.6,53.3886124066889,13.4,1003.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.61428571428571,1.4982529508603684,1001.9857142857143,2.255680659603594,50.26175713693762,2.9140951755062967
Punjab Plains,Ambala,HR,Ambala,2021-05-30,29.9,20.7,36.0,53.908181021818585,8.3,1002.7,4.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.814285714285713,1.2401996767033645,1001.7428571428572,2.0329429758042976,50.64758471927873,3.222624531099015
Punjab Plains,Ambala,HR,Ambala,2021-05-31,30.7,20.6,37.8,49.188845476631805,9.8,1000.5,0.7,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,31.02857142857143,1.0258562045339683,1001.1000000000001,1.4628738838381978,49.94270652517436,2.8543341002668834
Punjab Plains,Ambala,HR,Ambala,2021-06-01,27.0,20.2,39.2,57.22919040675207,6.5,1002.9,23.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.5,1.8475208614067742,1001.2571428571429,1.6029734275837035,51.15099748793492,3.8812343577538555
Punjab Plains,Ambala,HR,Ambala,2021-06-02,28.3,24.2,34.0,49.03414262790183,4.1,1004.5,0.5,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.942857142857143,1.8374412851001196,1001.9857142857143,1.7686422018344836,51.48732177789107,3.513834547463058
Punjab Plains,Ambala,HR,Ambala,2021-06-03,30.1,24.3,35.6,47.72438318729592,4.3,1005.7,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.728571428571428,1.6938263249363925,1002.8857142857142,1.8352371067817945,51.58126635417243,3.382278800109776
Punjab Plains,Ambala,HR,Ambala,2021-06-04,27.7,23.8,35.0,49.66856647063541,8.6,1005.5,0.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.071428571428573,1.396082955646812,1003.5428571428572,1.8292595431494247,51.44884594253208,3.444870996846427
Punjab Plains,Ambala,HR,Ambala,2021-06-05,29.6,21.6,36.3,48.3808056927616,4.6,1003.9,0.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.042857142857144,1.38064857085009,1003.6714285714287,1.816328059316443,50.7334449833996,3.4945291628947954
Punjab Plains,Ambala,HR,Ambala,2021-06-06,30.6,24.5,37.4,46.76864199895376,3.4,1002.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.142857142857142,1.4751916743902793,1003.6999999999999,1.8000000000034995,49.713510837276054,3.455171452011386
Punjab Plains,Ambala,HR,Ambala,2021-06-07,33.9,26.5,38.0,45.14822390848205,5.9,1000.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.6,2.302172886644249,1003.7142857142857,1.7705258836782014,49.13627918468324,3.8700442485204927
Punjab Plains,Ambala,HR,Ambala,2021-06-08,34.7,26.9,40.6,48.20644424935698,8.0,997.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.699999999999996,2.6639569566092036,1002.9428571428572,2.9607753167377875,47.847315447912514,1.505702674763283
Punjab Plains,Ambala,HR,Ambala,2021-06-09,35.3,29.5,41.8,43.37549296118556,4.2,996.1,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,31.7,2.9149042294158742,1001.7428571428571,3.8060728416840184,47.0389369240959,2.145427307942645
Punjab Plains,Ambala,HR,Ambala,2021-06-10,31.6,27.3,42.9,49.2692315752021,14.5,998.0,0.4,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,31.914285714285715,2.831624134325585,1000.6428571428571,3.5776422137406025,47.259629550939636,2.3014702186577662
Punjab Plains,Ambala,HR,Ambala,2021-06-11,31.0,23.2,35.7,51.95650607287995,13.3,997.5,3.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,32.385714285714286,2.2221825393281964,999.5,2.9983328701156258,47.586478065546,2.807444072550382
Punjab Plains,Ambala,HR,Ambala,2021-06-12,30.0,23.9,36.0,51.941728122039024,13.6,998.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,32.44285714285714,2.1423173923402863,998.7714285714285,2.285982127167826,48.095181269728485,3.261294409397267
Punjab Plains,Ambala,HR,Ambala,2021-06-13,27.8,20.8,36.2,60.02346413271104,8.2,1000.2,29.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,32.042857142857144,2.7257152840169665,998.3857142857142,1.5973191827075217,49.98872728883667,5.465678629497089
Punjab Plains,Ambala,HR,Ambala,2021-06-14,30.0,24.8,35.4,51.128163772025786,7.1,997.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,31.485714285714288,2.6810623338697543,997.9571428571428,1.2739141034128885,50.84300441220006,5.033242394075784
Punjab Plains,Ambala,HR,Ambala,2021-06-15,29.7,25.3,36.6,51.4474725298908,7.5,993.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.77142857142857,2.3243022506509043,997.4428571428571,2.005706145693982,51.30600845227632,4.897524834210561
Punjab Plains,Ambala,HR,Ambala,2021-06-16,28.1,25.5,38.2,50.724764982182,4.1,997.7,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.74285714285714,1.3926678748085417,997.6714285714287,1.9163457288282535,52.35590445527581,3.503410093693266
Punjab Plains,Ambala,HR,Ambala,2021-06-17,28.9,22.4,34.6,55.51192603709215,6.6,1000.2,4.2,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.357142857142858,1.1443442705426312,997.9857142857144,2.145870896577688,53.24771794983154,3.379075250724596
Punjab Plains,Ambala,HR,Ambala,2021-06-18,29.6,25.8,35.7,52.051360610264,8.6,1001.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.157142857142862,0.9071147352221131,998.4857142857144,2.4058460545330416,53.261268598029254,3.3732194002329376
Punjab Plains,Ambala,HR,Ambala,2021-06-19,29.6,25.9,34.3,51.15614853107594,8.1,1000.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.1,0.8563488385776418,998.7428571428571,2.537621683691376,53.14904294217739,3.4369035476802017
Punjab Plains,Ambala,HR,Ambala,2021-06-20,29.5,24.5,34.8,50.87908296852862,9.4,1001.2,1.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.342857142857145,0.639940473422136,998.8857142857144,2.658588956215692,51.84270277586562,1.6744757957150922
Punjab Plains,Ambala,HR,Ambala,2021-06-21,30.5,25.4,36.2,50.83908678206809,7.9,1001.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.414285714285715,0.7448234050846152,999.4571428571428,2.7639688510437996,51.80140606301451,1.6984285034587026
Punjab Plains,Ambala,HR,Ambala,2021-06-22,32.1,25.6,38.4,49.69046927575287,7.9,1000.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.75714285714286,1.2673557023150221,1000.4,1.279322737499338,51.550405598137665,1.8796157776051048
Punjab Plains,Ambala,HR,Ambala,2021-06-23,33.8,27.8,39.2,49.39214518584456,7.0,1000.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.571428571428573,1.7604112073738676,1000.8428571428573,0.4685336802619116,51.36003134151804,2.037990918609303
Punjab Plains,Ambala,HR,Ambala,2021-06-24,31.6,26.7,40.8,48.78880314915366,8.9,1001.2,1.4,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.95714285714286,1.623634957800048,1000.9857142857143,0.3848314411676055,50.39958521466968,1.1428202995244705
Punjab Plains,Ambala,HR,Ambala,2021-06-25,31.7,25.5,38.4,48.0734202087029,7.2,999.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,31.25714285714286,1.5219035699381072,1000.8142857142857,0.5899959644872452,49.83130801444666,1.1731963650267574
Punjab Plains,Ambala,HR,Ambala,2021-06-26,30.5,24.2,39.6,52.25641096255136,9.1,1001.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,31.385714285714283,1.3909571901254836,1001.0,0.7047458170734773,49.9884883618003,1.4266114016972755
Punjab Plains,Ambala,HR,Ambala,2021-06-27,31.5,25.8,37.4,52.03675976356693,6.2,1004.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,31.67142857142857,1.117607989881732,1001.4857142857143,1.5410262505154093,50.15387076109148,1.6032320566338383
Punjab Plains,Ambala,HR,Ambala,2021-06-28,34.2,27.9,38.7,48.85831969847315,7.0,1002.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,32.199999999999996,1.3266499161421048,1001.657142857143,1.6205525218906192,49.870904034863635,1.6365898767403557
Punjab Plains,Ambala,HR,Ambala,2021-06-29,34.1,27.4,40.0,50.02088912119021,9.2,999.1,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,32.48571428571429,1.504912590405753,1001.4571428571428,1.8563917895223803,49.91810686992611,1.6352828816575606
Punjab Plains,Ambala,HR,Ambala,2021-06-30,36.3,31.1,40.7,47.70580237561178,11.1,995.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,32.84285714285714,2.0622456553129114,1000.7571428571429,2.8194899910337825,49.677200754178564,1.8374033219221444
Punjab Plains,Ambala,HR,Ambala,2021-07-01,35.8,31.6,41.1,49.06569920798888,9.4,994.4,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,33.44285714285714,2.2434030272906744,999.7857142857143,3.681226503686622,49.71675733401217,1.8179675730416016
Punjab Plains,Ambala,HR,Ambala,2021-07-02,34.2,29.5,40.6,50.30952939661862,6.8,996.2,0.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,33.8,2.1150256105619967,999.2714285714285,3.9224627832180485,50.03620150371442,1.6716531910892911
Punjab Plains,Ambala,HR,Ambala,2021-07-03,31.0,23.3,40.7,53.62472308112517,9.0,1000.0,0.8,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,33.871428571428574,1.9897355651059352,999.0,3.773150761191921,50.231674663510674,2.0185487825292676
Punjab Plains,Ambala,HR,Ambala,2021-07-04,32.4,27.2,38.0,50.334938654177535,5.9,1001.2,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,34.0,1.8339392937971388,998.5142857142857,3.0889202921806205,49.98855736216933,1.86126409565047
Punjab Plains,Ambala,HR,Ambala,2021-07-05,34.0,27.7,38.1,52.19672496374992,6.5,1001.5,0.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,33.971428571428575,1.8318608805567365,998.3285714285714,2.8152645143451576,50.46547240006602,1.9490277708460138
Punjab Plains,Ambala,HR,Ambala,2021-07-06,34.9,30.0,39.1,49.10902517850273,7.3,999.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,34.08571428571428,1.8658586686639438,998.4,2.8442925306685276,50.335206122539226,2.013113888183344
Punjab Plains,Ambala,HR,Ambala,2021-07-07,35.5,31.2,39.7,49.71393622576812,9.1,998.1,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,33.971428571428575,1.7269571368105145,998.7142857142857,2.635923981853785,50.62208238684728,1.6937085268671157
