cluster,station_name,state,district,date_of_record,avg_temp,min_temp,max_temp,relative_humidity,wind_speed,air_pressure,rainfall,elevation,latitude,longitude,is_injected,anomaly_category,anomaly_type,affected_feature,severity,anomaly_id,event_start,event_end,description,original_value,modified_value,avg_temp_rolling_mean_7d,avg_temp_rolling_std_7d,air_pressure_rolling_mean_7d,air_pressure_rolling_std_7d,relative_humidity_rolling_mean_7d,relative_humidity_rolling_std_7d,physics_flag,physics_severity,physics_reasons
Punjab Plains,Ambala,HR,Ambala,2021-04-05,27.9,18.4,35.7,51.04321288911705,9.8,1008.4,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,25.1,1.9519221295942852,1005.1285714285714,3.861223590917053,57.40888482030558,3.935571407050631,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-06,26.7,18.6,35.6,29.03504556126237,11.0,1007.5,0.0,271,30.3833,76.7667,True,SENSOR_FAULT,SUDDEN_SPIKE,relative_humidity,HIGH,EVT_0A9AD0C1,,,Sudden 44% spike in relative_humidity — likely sensor glitch,51.40773912953836,29.03504556126237,25.057142857142853,1.906005546386745,1006.2142857142856,3.1487714913547085,53.99835943561555,11.520516844443687,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-07,26.3,15.9,34.0,58.97555924511722,7.1,1010.0,10.9,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,25.27142857142857,1.955943323747949,1007.4571428571428,2.544836041122521,54.138924516699184,11.583192268344613,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-08,26.0,17.1,34.4,53.60237921116382,11.0,1008.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,25.67142857142857,1.735621200717725,1008.3571428571428,1.3176458083247506,53.21268915965469,11.283738532048606,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-09,26.0,17.6,34.2,56.42849883310845,11.7,1009.7,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,26.071428571428573,1.3511899517514805,1008.9,0.8286535263134721,52.509765201870245,10.836821791234591,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-10,27.5,19.9,35.6,51.99764916694805,11.4,1010.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,26.65714285714285,0.7590721152765095,1009.1857142857144,1.091525799710414,51.31810246394485,10.276515695380915,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-11,28.4,20.2,36.6,50.44693415699069,11.5,1010.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,26.97142857142857,0.9655987533032702,1009.4428571428572,1.2660399452078397,50.21846843767252,9.826301931282602,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-12,30.4,22.2,37.4,48.05398488372914,11.6,1011.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.32857142857143,1.6121562018140472,1009.8857142857142,1.3777137721964077,49.79143586547424,9.849412383398349,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-13,30.2,21.0,37.0,47.19652844333076,12.9,1004.6436379770348,0.0,271,30.3833,76.7667,True,GENUINE_EVENT,REGIONAL_PRESSURE_DROP,air_pressure,HIGH,EVT_F8CEF8B8,,,Regional regional pressure drop affecting stations within 150km of Chandigarh / Surajpur,1009.7,1004.6436379770348,27.82857142857143,1.9015031647920444,1009.4776625681478,2.309789289527478,52.38593342005545,4.29828316371902,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-14,30.3,23.1,38.4,48.4390939807778,12.9,1003.051650435425,0.0,271,30.3833,76.7667,True,GENUINE_EVENT,REGIONAL_PRESSURE_DROP,air_pressure,HIGH,EVT_F8CEF8B8,,,Regional regional pressure drop affecting stations within 150km of Chandigarh / Surajpur,1008.1,1003.051650435425,28.4,1.9655363983740437,1008.4850412017798,3.3200018742588755,50.88072409657838,3.345300590026845,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-15,30.3,22.4,39.2,49.53718155246775,9.9,1002.25565666462,0.0,271,30.3833,76.7667,True,GENUINE_EVENT,REGIONAL_PRESSURE_DROP,air_pressure,HIGH,EVT_F8CEF8B8,,,Regional regional pressure drop affecting stations within 150km of Chandigarh / Surajpur,1007.3,1002.25565666462,29.014285714285712,1.7506461392188235,1007.5501350110114,4.056315245781701,50.29998157390752,3.140676229928396,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-16,28.0,19.2,37.8,51.91280028544207,9.8,1001.6586613365166,0.3,271,30.3833,76.7667,True,GENUINE_EVENT,REGIONAL_PRESSURE_DROP,air_pressure,HIGH,EVT_F8CEF8B8,,,Regional regional pressure drop affecting stations within 150km of Chandigarh / Surajpur,1006.7,1001.6586613365166,29.3,1.2754084313138796,1006.4013723447996,4.464155634652162,49.65488178138376,1.8846957000701128,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-17,26.6,19.9,38.3,53.15829403187679,10.9,1010.3,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.17142857142857,1.5107550934485765,1006.3299437733708,4.385350066632181,49.82068819065928,2.1565931198582464,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-18,26.3,18.2,33.6,51.564144907758426,8.2,1011.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,28.87142857142857,1.85805838239298,1006.4299437733708,4.513052366169819,49.98028972648325,2.2499819284500053,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-19,27.8,20.0,35.4,49.66260561155728,12.0,1007.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,28.5,1.7587874611030183,1005.7870866305136,3.956692363920264,50.21009268760156,2.097423781419986,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-20,23.6,19.1,36.4,58.693492630080655,9.9,1007.3,0.9,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.557142857142857,2.361395874517941,1006.1665669195088,3.956131986939276,51.852516142851535,3.4253647153360536,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-21,24.5,17.5,31.4,57.57228185801722,9.5,1009.0,1.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,26.72857142857143,2.253674248654295,1007.0163311430196,3.811754308678934,53.157257268171456,3.641120792410753,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-22,23.1,17.1,30.0,62.20647381935933,11.6,1011.9,5.5,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,25.7,1.9782146833276768,1008.3940944766453,3.537310721658552,54.967156163441686,4.571648092222252,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-23,20.6,14.2,30.9,60.67136498322906,13.5,1011.0,2.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,24.642857142857142,2.462286974107006,1009.7285714285716,2.0014280615896363,56.21837969169696,4.789742231779758,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-24,23.7,15.6,32.2,53.15044799706626,9.5,1010.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,24.22857142857143,2.317839716714865,1009.7714285714284,2.018839836569123,56.217258829581176,4.790578526728733,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-25,26.2,17.9,35.6,50.326754273409705,10.8,1009.7,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,24.214285714285715,2.303206874069674,1009.5,1.8529256146261328,56.04048873895993,5.008753950614452,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-26,28.3,19.8,37.4,48.96384855985264,9.2,1007.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,24.285714285714285,2.436820723421223,1009.5714285714286,1.747106451360421,55.94066630300212,5.161675894408064,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-27,30.2,21.9,39.0,49.13089721287887,8.8,1006.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,25.228571428571428,3.263798546537584,1009.4571428571428,1.9363687173490804,54.57458124340187,5.56160905639098,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-28,31.3,22.6,40.0,46.53981161660831,9.0,1007.2,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,26.2,3.950527390952576,1009.2,2.1181753153766825,52.99851406605774,6.10699559965251,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-29,29.6,23.8,41.0,50.01019360602042,7.6,1007.3,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.12857142857143,3.863381198602358,1008.5428571428572,1.835626271747256,51.25618832129504,4.594671095817913,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-04-30,30.3,20.3,40.6,47.33099888392869,5.9,1006.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,28.51428571428572,2.694085232151194,1007.9571428571428,1.5533374208015662,49.3504217356807,2.1603993251381866,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-01,30.4,23.9,38.8,49.56684697634914,5.7,1007.3,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.471428571428568,1.7085220569391368,1007.4857142857144,1.0302565561228827,48.83847873272112,1.400951598852788,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-02,30.7,22.1,37.0,47.66043696675751,6.7,1007.4,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.11428571428572,0.9511897312113023,1007.157142857143,0.3457221565500534,48.45757626034223,1.286675545547625,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-03,30.8,23.4,36.8,48.13486221845989,7.0,1006.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.471428571428568,0.5345224838247825,1006.9428571428572,0.5191568255640753,48.33914964014327,1.2703583758160517,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-04,29.6,24.3,37.5,53.3310067384085,7.1,1005.3,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.38571428571429,0.6256425268701764,1006.7714285714286,0.8077010290862835,48.93916528664749,2.289632578102675,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-05,29.8,20.9,37.8,53.78862545749105,7.5,1006.3,3.6,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.17142857142857,0.5056820005835804,1006.6428571428572,0.7997023255749395,49.97471012105932,2.63655072150409,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-06,27.4,21.4,36.4,53.356492949066286,9.4,1007.8,0.8,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.857142857142858,1.1688415102957306,1006.7142857142856,0.8858678822307691,50.45275288435158,2.9309816352127727,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-07,27.9,18.7,35.6,56.56542677119878,4.7,1009.9,6.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.514285714285712,1.3545338330074428,1007.1428571428572,1.5020620746814712,51.7719568682473,3.3411889107928143,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-08,28.7,21.0,35.6,55.512952265640685,5.8,1008.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.27142857142857,1.321254814831044,1007.2428571428572,1.537158789085573,52.62140048100324,3.441485042701698,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-09,29.8,22.5,36.3,49.48177993384666,7.6,1006.2,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.142857142857142,1.1970201096293556,1007.0714285714286,1.5829448144898297,52.881592333444544,3.0505484584674663,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-10,27.4,21.3,36.9,50.49722432052745,7.0,1004.7,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,28.657142857142865,1.0982670331892932,1006.8857142857142,1.792045917780727,53.21907263373991,2.522947639490265,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-11,28.4,22.6,35.7,46.74255621435955,8.1,1004.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,28.485714285714284,1.017232473312685,1006.7,2.034698994939064,52.27786541601864,3.5100623747909503,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-12,25.7,21.8,34.2,51.82913253969464,6.1,1002.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.9,1.2806248474865485,1006.1714285714288,2.566914026424313,51.99793785633344,3.447068234268645,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-13,25.0,21.7,31.2,58.02220277130432,9.1,1004.2,5.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.557142857142857,1.6919979736563202,1005.657142857143,2.546800046371342,52.66446783093887,4.135817872494099,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-14,26.9,19.6,34.4,54.32308493479246,6.5,1004.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.41428571428571,1.700420116156159,1004.8142857142856,1.7648688066735103,52.344133282880826,3.8610267920052666,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-15,29.1,22.0,35.8,52.21107536606465,5.4,1004.7,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.47142857142857,1.7566201313073464,1004.342857142857,1.079902993883307,51.8724365829414,3.602405991326885,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-16,29.3,20.5,37.8,53.47277331624938,6.7,1006.3,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.4,1.6532795690182855,1004.3571428571428,1.1088389466155042,52.4425784947132,3.47453544634121,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-17,30.9,21.8,39.6,54.52005748215066,6.7,1005.4,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.9,2.1173883284209523,1004.4571428571428,1.1745313148363814,53.01726894637367,3.431569409684708,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-18,28.8,24.9,40.8,54.8588296039334,9.0,1005.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.95714285714286,2.138423985756118,1004.6714285714286,1.2134170562458069,54.17673657345564,2.051941406705556,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-19,23.9,21.6,31.8,60.88081845235177,4.9,1004.6,3.8,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.7,2.5278449319528966,1004.9571428571428,0.8141603913629095,55.46983456097809,2.971855018939807,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-20,25.6,20.9,31.4,59.08796412276549,8.7,1001.9,0.7,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.785714285714285,2.4292856092745687,1004.6285714285714,1.4138768047659012,55.622086182615405,3.146573471581001,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-21,25.8,17.4,31.8,62.48634275451234,7.2,1004.5,10.9,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.62857142857143,2.5296338903184314,1004.7,1.3892443989476249,56.78826587114681,3.9857315567267695,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-22,28.7,21.9,35.8,54.229074550614925,5.6,1004.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.571428571428573,2.495138129586061,1004.6,1.41421356237573,57.07655146893971,3.6590837525199578,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-23,28.5,22.9,36.6,51.20738794543075,9.7,1004.4,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.45714285714286,2.419956709569495,1004.3285714285714,1.1996031089720542,56.7529249873942,4.104064819231267,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-24,29.2,22.7,36.6,54.12299283536243,15.6,1005.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.214285714285715,2.078002704063492,1004.2714285714286,1.1484979839144245,56.69620146642445,4.142632238207373,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-25,30.7,23.0,39.2,48.77115366742816,13.4,1001.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,27.485714285714284,2.4162150645369254,1003.7428571428572,1.3264704329658106,55.826533475495125,5.117040184852688,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-26,32.2,22.9,40.2,46.6798725982088,8.3,999.4,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,28.67142857142857,2.3998015790993112,1003.0,2.0338797080153443,53.79782692490327,5.5739073401323225,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-27,31.6,23.0,40.8,47.06677115332644,8.8,999.4,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.52857142857143,2.181524150461676,1002.6428571428572,2.4384811822527848,52.08051364355483,5.524009173629979,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-28,32.3,26.6,41.7,50.595509352117865,11.3,1000.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.45714285714286,1.6480869140280123,1002.1285714285716,2.3598829672377497,50.38182315749849,3.0771517346754544,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-29,29.8,21.0,38.6,53.3886124066889,13.4,995.6736677136274,0.0,271,30.3833,76.7667,True,GENUINE_EVENT,REGIONAL_PRESSURE_DROP,air_pressure,HIGH,EVT_107FC0EB,,,Regional regional pressure drop affecting stations within 150km of Una,1003.0,995.6736677136274,30.61428571428571,1.4982529508603684,1000.939095387661,3.206084060613089,50.26175713693762,2.9140951755062967,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-30,29.9,20.7,36.0,53.908181021818585,8.3,995.3758590393364,4.1,271,30.3833,76.7667,True,GENUINE_EVENT,REGIONAL_PRESSURE_DROP,air_pressure,HIGH,EVT_107FC0EB,,,Regional regional pressure drop affecting stations within 150km of Una,1002.7,995.3758590393364,30.814285714285717,1.2401996767033645,999.6499323932804,3.3914598472085737,50.64758471927873,3.222624531099015,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-05-31,30.7,20.6,37.8,49.188845476631805,9.8,993.1919287612006,0.7,271,30.3833,76.7667,True,GENUINE_EVENT,REGIONAL_PRESSURE_DROP,air_pressure,HIGH,EVT_107FC0EB,,,Regional regional pressure drop affecting stations within 150km of Una,1000.5,993.1919287612006,31.02857142857143,1.0258562045339683,997.963065073452,3.219107987314069,49.94270652517436,2.8543341002668834,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-01,27.0,20.2,39.2,57.22919040675207,6.5,1002.9,23.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.5,1.8475208614067744,998.1202079305948,3.4557762538365235,51.15099748793492,3.881234357753856,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-02,36.36369406355054,31.09545570098668,43.6878303237003,49.03414262790183,4.1,1004.5,0.5,271,30.3833,76.7667,True,GENUINE_EVENT,REGIONAL_HEAT_EVENT,avg_temp,HIGH,EVT_B9C8A595,,,Regional regional heat event affecting stations within 150km of Ambala,28.3,36.36369406355054,31.09481343765008,2.872173593049157,998.8487793591664,4.223002524304505,51.48732177789107,3.513834547463058,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-03,38.67657919833468,31.2239493195858,45.7437282212862,47.72438318729592,4.3,1005.7,0.0,271,30.3833,76.7667,True,GENUINE_EVENT,REGIONAL_HEAT_EVENT,avg_temp,HIGH,EVT_B9C8A595,,,Regional regional heat event affecting stations within 150km of Ambala,30.1,38.67657919833468,32.10575332312646,4.073701210497132,999.7487793591664,4.966015874524716,51.58126635417243,3.382278800109776,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-04,27.7,23.8,35.0,49.66856647063541,8.6,1005.5,0.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,31.4486104659836,4.395458314069594,1000.4059222163092,5.426727908371592,51.44884594253208,3.444870996846427,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-05,29.6,21.6,36.3,48.3808056927616,4.6,1003.9,0.1,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,31.420039037412177,4.408591094764484,1001.581112542934,5.112779666397513,50.7334449833996,3.4945291628947954,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-06,30.6,24.5,37.4,46.76864199895376,3.4,1002.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,31.52003903741217,4.376185515427851,1002.6559898230288,4.320298222970372,49.71351083727605,3.455171452011386,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-07,33.9,26.5,38.0,45.14822390848205,5.9,1000.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,31.97718189455503,4.4428761519678535,1003.7142857142856,1.770525883677064,49.13627918468324,3.8700442485204927,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-08,34.7,26.9,40.6,48.20644424935698,8.0,997.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,33.07718189455503,3.9286615582197233,1002.9428571428572,2.960775316737203,47.847315447912514,1.505702674763283,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-09,35.3,29.5,41.8,43.37549296118556,4.2,996.1,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,32.92522559976209,3.798780789464969,1001.7428571428572,3.806072841683714,47.0389369240959,2.145427307942645,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-10,31.6,27.3,42.9,49.2692315752021,14.5,998.0,0.4,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,31.914285714285715,2.831624134325586,1000.6428571428572,3.5776422137404484,47.25962955093964,2.3014702186577662,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-11,31.0,23.2,35.7,51.95650607287995,13.3,997.5,3.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,32.385714285714286,2.2221825393281964,999.5,2.998332870115622,47.586478065546,2.807444072550382,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-12,30.0,23.9,36.0,51.941728122039024,13.6,998.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,32.44285714285714,2.1423173923402854,998.7714285714284,2.285982127167939,48.095181269728485,3.261294409397267,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-13,27.8,20.8,36.2,60.02346413271104,8.2,1000.2,29.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,32.04285714285714,2.725715284016967,998.3857142857144,1.597319182707774,49.98872728883667,5.465678629497089,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-14,30.0,24.8,35.4,51.128163772025786,7.1,997.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,31.485714285714284,2.681062333869756,997.9571428571428,1.2739141034133896,50.84300441220006,5.033242394075784,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-15,29.7,25.3,36.6,51.4474725298908,7.5,993.9,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.77142857142857,2.324302250650909,997.4428571428572,2.0057061456944414,51.30600845227632,4.897524834210561,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-16,28.1,25.5,38.2,50.724764982182,4.1,997.7,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.742857142857144,1.392667874808555,997.6714285714286,1.9163457288286685,52.35590445527581,3.503410093693266,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-17,28.9,22.4,34.6,55.51192603709215,6.6,1000.2,4.2,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.357142857142858,1.1443442705426503,997.9857142857144,2.14587089657796,53.24771794983154,3.379075250724596,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-18,29.6,25.8,35.7,52.051360610264,8.6,1001.0,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.15714285714285,0.9071147352221386,998.4857142857144,2.405846054533156,53.26126859802925,3.3732194002329376,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-19,29.6,25.9,34.3,51.15614853107594,8.1,1000.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.1,0.8563488385776694,998.7428571428572,2.5376216836914165,53.14904294217739,3.4369035476802017,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-20,29.5,24.5,34.8,50.87908296852862,9.4,1001.2,1.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.342857142857145,0.6399404734221701,998.8857142857142,2.6585889562156946,51.84270277586562,1.6744757957150922,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-21,30.5,25.4,36.2,50.83908678206809,7.9,1001.6,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.414285714285715,0.7448234050846442,999.4571428571428,2.763968851043675,51.80140606301451,1.6984285034587026,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-22,32.1,25.6,38.4,49.69046927575287,7.9,1000.5,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,29.75714285714286,1.267355702315038,1000.4,1.2793227374985727,51.55040559813767,1.8796157776051048,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-23,33.8,27.8,39.2,49.39214518584456,7.0,1000.8,0.0,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.571428571428573,1.7604112073738774,1000.842857142857,0.4685336802591868,51.36003134151804,2.037990918609303,PASS,,[]
Punjab Plains,Ambala,HR,Ambala,2021-06-24,31.6,26.7,40.8,48.78880314915366,8.9,1001.2,1.4,271,30.3833,76.7667,False,NORMAL,,,,,,,,,,30.957142857142856,1.6236349578000575,1000.9857142857144,0.3848314411640383,50.39958521466968,1.1428202995244705,PASS,,[]
